direction,open_time,entry_price,initial_stop_loss,stop_loss,tp1,tp2,tp3,risk_percent,score,reasons,nearest_high_above,nearest_high_below,nearest_low_above,nearest_low_below,breakeven_active,breakeven_time,tp1_hit,tp1_time,tp2_hit,tp2_time,tp3_hit,tp3_time,max_profit_lock_level,candles_in_trade,close_time,close_price,close_reason,rr,result_percent,balance_before,balance_after
BUY,2025-08-07 12:15:00+00:00,3380.85,3371.39,3371.39,3390.31,3399.77,3409.23,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=3377.10 zone=(3377.10-3377.10) touches=1 strength=1,SWING_HIGH price=3375.47 zone=(3375.47-3375.47) touches=1 strength=1,SWING_LOW price=3378.13 zone=(3378.13-3378.13) touches=1 strength=1,SWING_LOW price=3373.14 zone=(3373.14-3373.14) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-08-07 13:00:00+00:00,3377.45,EXIT SIGNAL,-0.3594080338266467,-0.3594080338266467,6832.116188101752,6807.561013641344
BUY,2025-08-07 13:15:00+00:00,3377.45,3371.39,3371.39,3383.5099999999998,3389.5699999999997,3395.6299999999997,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=3375.47 zone=(3375.47-3375.47) touches=1 strength=1,SWING_HIGH price=3369.15 zone=(3369.15-3369.15) touches=1 strength=1,SWING_LOW price=3373.14 zone=(3373.14-3373.14) touches=1 strength=1,SWING_LOW price=3372.65 zone=(3372.65-3372.65) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-08-07 14:00:00+00:00,3379.88,EXIT SIGNAL,0.40099009900995264,0.40099009900995264,6807.561013641344,6834.858659290108
BUY,2025-08-07 14:15:00+00:00,3379.88,3371.39,3371.39,3388.3700000000003,3396.8600000000006,3405.350000000001,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=3378.61 zone=(3378.61-3378.61) touches=1 strength=1,SWING_HIGH price=3377.10 zone=(3377.10-3377.10) touches=1 strength=1,SWING_LOW price=3378.13 zone=(3378.13-3378.13) touches=1 strength=1,SWING_LOW price=3373.14 zone=(3373.14-3373.14) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-08-07 15:00:00+00:00,3376.2,EXIT SIGNAL,-0.4334511189635087,-0.4334511189635087,6834.858659290108,6805.232887951841
BUY,2025-08-07 15:15:00+00:00,3376.2,3371.39,3381.0099999999998,3381.0099999999998,3385.8199999999997,3390.6299999999997,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=3382.41 zone=(3382.41-3382.41) touches=1 strength=1,SWING_HIGH price=3379.73 zone=(3379.73-3379.73) touches=1 strength=1,None,SWING_LOW price=3378.13 zone=(3378.13-3378.13) touches=1 strength=1,True,2025-08-07 15:30:00+00:00,True,2025-08-07 15:30:00+00:00,True,2025-08-07 15:30:00+00:00,False,,1,2,2025-08-07 15:45:00+00:00,3381.0099999999998,PROFIT LOCK TP1,1.0,1.0,6805.232887951841,6873.285216831359
BUY,2025-08-07 22:45:00+00:00,3399.66,3384.31,3384.31,3415.0099999999998,3430.3599999999997,3445.7099999999996,1,75,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing']",None,SWING_HIGH price=3397.23 zone=(3397.23-3397.23) touches=1 strength=1,None,SWING_LOW price=3384.31 zone=(3384.31-3384.31) touches=1 strength=1,False,,False,,False,,False,,0,17,2025-08-08 04:00:00+00:00,3384.31,STOP LOSS,-1.0,-1.0,6873.285216831359,6804.552364663045
BUY,2025-08-08 04:15:00+00:00,3384.48,3384.31,3384.31,3384.65,3384.82,3384.9900000000002,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=3384.09 zone=(3384.09-3384.09) touches=1 strength=1,SWING_HIGH price=3382.41 zone=(3382.41-3382.41) touches=1 strength=1,SWING_LOW price=3384.31 zone=(3384.31-3384.31) touches=1 strength=1,SWING_LOW price=3378.13 zone=(3378.13-3378.13) touches=1 strength=1,False,,False,,False,,False,,0,1,2025-08-08 04:30:00+00:00,3384.31,STOP LOSS,-1.0,-1.0,6804.552364663045,6736.506841016415
BUY,2025-08-08 07:30:00+00:00,3398.17,3381.19,3381.19,3415.15,3432.13,3449.11,1,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=3397.23 zone=(3397.23-3397.23) touches=1 strength=1,SWING_HIGH price=3393.59 zone=(3393.59-3393.59) touches=1 strength=1,None,SWING_LOW price=3384.31 zone=(3384.31-3384.31) touches=1 strength=1,False,,False,,False,,False,,0,9,2025-08-08 09:45:00+00:00,3393.48,EXIT SIGNAL,-0.2762073027090724,-0.2762073027090724,6736.506841016415,6717.900117174031
BUY,2025-08-08 10:15:00+00:00,3396.02,3381.19,3381.19,3410.85,3425.68,3440.5099999999998,1,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=3408.90 zone=(3408.90-3408.90) touches=1 strength=1,SWING_HIGH price=3399.24 zone=(3399.24-3399.24) touches=1 strength=1,None,SWING_LOW price=3384.31 zone=(3384.31-3384.31) touches=1 strength=1,False,,False,,False,,False,,0,13,2025-08-08 13:30:00+00:00,3388.28,EXIT SIGNAL,-0.5219150370869737,-0.5219150370869737,6717.900117174031,6682.838386286016
BUY,2025-08-08 15:30:00+00:00,3394.37,3388.71,3388.71,3400.0299999999997,3405.6899999999996,3411.3499999999995,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=3393.59 zone=(3393.59-3393.59) touches=1 strength=1,SWING_HIGH price=3390.19 zone=(3390.19-3390.19) touches=1 strength=1,None,SWING_LOW price=3388.71 zone=(3388.71-3388.71) touches=1 strength=1,False,,False,,False,,False,,0,2,2025-08-08 16:00:00+00:00,3388.71,STOP LOSS,-1.0,-1.0,6682.838386286016,6616.010002423156
BUY,2025-08-08 16:15:00+00:00,3395.59,3380.47,3380.47,3410.7100000000005,3425.830000000001,3440.950000000001,1,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=3404.25 zone=(3404.25-3404.25) touches=1 strength=1,SWING_HIGH price=3399.24 zone=(3399.24-3399.24) touches=1 strength=1,None,SWING_LOW price=3388.71 zone=(3388.71-3388.71) touches=1 strength=1,False,,False,,False,,False,,0,5,2025-08-08 17:30:00+00:00,3386.95,EXIT SIGNAL,-0.5714285714285801,-0.5714285714285801,6616.010002423156,6578.2042309807375
BUY,2025-08-08 20:15:00+00:00,3398.82,3381.23,3381.23,3416.4100000000003,3434.0000000000005,3451.5900000000006,1,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=3384.09 zone=(3384.09-3384.09) touches=1 strength=1,SWING_HIGH price=3382.41 zone=(3382.41-3382.41) touches=1 strength=1,SWING_LOW price=3384.31 zone=(3384.31-3384.31) touches=1 strength=1,SWING_LOW price=3381.23 zone=(3381.23-3381.23) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-08-08 21:00:00+00:00,3381.23,STOP LOSS,-1.0,-1.0,6578.2042309807375,6512.42218867093
BUY,2025-08-12 06:00:00+00:00,3352.87,3341.94,3341.94,3363.7999999999997,3374.7299999999996,3385.6599999999994,1,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=3358.66 zone=(3358.66-3358.66) touches=1 strength=1,None,SWING_LOW price=3353.05 zone=(3353.05-3353.05) touches=1 strength=1,SWING_LOW price=3351.70 zone=(3351.70-3351.70) touches=1 strength=1,False,,False,,False,,False,,0,4,2025-08-12 07:00:00+00:00,3351.05,EXIT SIGNAL,-0.16651418115276634,-0.16651418115276634,6512.42218867093,6501.578082190254
BUY,2025-08-12 08:45:00+00:00,3352.38,3341.94,3341.94,3362.82,3373.26,3383.7000000000003,1,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=3357.23 zone=(3357.23-3357.23) touches=1 strength=1,None,SWING_LOW price=3358.21 zone=(3358.21-3358.21) touches=1 strength=1,SWING_LOW price=3353.05 zone=(3353.05-3353.05) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-08-12 09:30:00+00:00,3348.64,EXIT SIGNAL,-0.3582375478927411,-0.3582375478927411,6501.578082190254,6478.286988294283
BUY,2025-08-12 12:15:00+00:00,3350.74,3342.09,3342.09,3359.3899999999994,3368.039999999999,3376.6899999999987,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=3355.56 zone=(3355.56-3355.56) touches=1 strength=1,None,SWING_LOW price=3351.70 zone=(3351.70-3351.70) touches=1 strength=1,SWING_LOW price=3345.07 zone=(3345.07-3345.07) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-08-12 13:00:00+00:00,3348.27,EXIT SIGNAL,-0.28554913294796574,-0.28554913294796574,6478.286988294283,6459.788295969328
BUY,2025-08-12 13:15:00+00:00,3348.27,3342.09,3342.09,3354.45,3360.6299999999997,3366.8099999999995,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=3355.56 zone=(3355.56-3355.56) touches=1 strength=1,None,SWING_LOW price=3345.07 zone=(3345.07-3345.07) touches=1 strength=1,SWING_LOW price=3342.09 zone=(3342.09-3342.09) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-08-12 14:00:00+00:00,3342.09,STOP LOSS,-1.0,-1.0,6459.788295969328,6395.1904130096345
SELL,2025-08-14 16:15:00+00:00,3352.77,3366.35,3352.67,3339.19,3325.61,3312.03,1,80,"['H1 bearish trend', 'H1 bearish structure', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=3353.57 zone=(3353.57-3353.57) touches=1 strength=1,None,SWING_LOW price=3345.41 zone=(3345.41-3345.41) touches=1 strength=1,SWING_LOW price=3342.53 zone=(3342.53-3342.53) touches=1 strength=1,True,2025-08-14 17:00:00+00:00,True,2025-08-14 17:00:00+00:00,False,,False,,0,51,2025-08-15 06:00:00+00:00,3340.86,EXIT SIGNAL,0.8770250368188452,0.8770250368188452,6395.1904130096345,6451.277834083967
SELL,2025-08-19 05:15:00+00:00,3331.92,3339.0,3339.0,3324.84,3317.76,3310.6800000000003,1,80,"['H1 bearish trend', 'H1 bearish structure', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=3339.00 zone=(3339.00-3339.00) touches=1 strength=1,None,SWING_LOW price=3341.18 zone=(3341.18-3341.18) touches=1 strength=1,SWING_LOW price=3335.85 zone=(3335.85-3335.85) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-08-19 06:00:00+00:00,3339.0,STOP LOSS,-1.0,-1.0,6451.277834083967,6386.765055743127
SELL,2025-08-20 12:30:00+00:00,3325.31,3327.36,3327.36,3323.2599999999998,3321.2099999999996,3319.1599999999994,1,75,"['H4 bearish context', 'H1 bearish trend', 'H1 bearish structure', 'Distance filter OK']",SWING_HIGH price=3327.36 zone=(3327.36-3327.36) touches=1 strength=1,None,SWING_LOW price=3329.64 zone=(3329.64-3329.64) touches=1 strength=1,SWING_LOW price=3325.85 zone=(3325.85-3325.85) touches=1 strength=1,False,,False,,False,,False,,0,4,2025-08-20 13:30:00+00:00,3327.36,STOP LOSS,-1.0,-1.0,6386.765055743127,6322.897405185696
SELL,2025-08-21 16:15:00+00:00,3342.02,3342.14,3342.14,3341.9,3341.78,3341.6600000000003,1,75,"['H4 bearish context', 'H1 bearish trend', 'H1 bearish structure', 'Distance filter OK']",SWING_HIGH price=3339.40 zone=(3339.40-3339.40) touches=1 strength=1,SWING_HIGH price=3339.00 zone=(3339.00-3339.00) touches=1 strength=1,SWING_LOW price=3341.36 zone=(3341.36-3341.36) touches=1 strength=1,SWING_LOW price=3334.29 zone=(3334.29-3334.29) touches=1 strength=1,False,,False,,False,,False,,0,1,2025-08-21 16:30:00+00:00,3342.14,STOP LOSS,-1.0,-1.0,6322.897405185696,6259.668431133839
SELL,2025-08-21 17:00:00+00:00,3339.15,3342.14,3342.14,3336.1600000000003,3333.1700000000005,3330.1800000000007,1,75,"['H4 bearish context', 'H1 bearish trend', 'H1 bearish structure', 'Distance filter OK']",SWING_HIGH price=3339.40 zone=(3339.40-3339.40) touches=1 strength=1,SWING_HIGH price=3339.00 zone=(3339.00-3339.00) touches=1 strength=1,SWING_LOW price=3341.36 zone=(3341.36-3341.36) touches=1 strength=1,SWING_LOW price=3334.29 zone=(3334.29-3334.29) touches=1 strength=1,False,,False,,False,,False,,0,1,2025-08-21 17:15:00+00:00,3342.14,STOP LOSS,-1.0,-1.0,6259.668431133839,6197.0717468225
SELL,2025-08-21 18:15:00+00:00,3338.62,3342.14,3342.14,3335.1,3331.58,3328.06,1,75,"['H4 bearish context', 'H1 bearish trend', 'H1 bearish structure', 'Distance filter OK']",SWING_HIGH price=3345.06 zone=(3345.06-3345.06) touches=1 strength=1,SWING_HIGH price=3342.14 zone=(3342.14-3342.14) touches=1 strength=1,SWING_LOW price=3344.40 zone=(3344.40-3344.40) touches=1 strength=1,SWING_LOW price=3341.36 zone=(3341.36-3341.36) touches=1 strength=1,False,,False,,False,,False,,0,1,2025-08-21 18:30:00+00:00,3342.14,STOP LOSS,-1.0,-1.0,6197.0717468225,6135.101029354275
SELL,2025-08-21 20:00:00+00:00,3339.53,3347.86,3347.86,3331.2000000000003,3322.8700000000003,3314.5400000000004,1,90,"['H4 bearish context', 'H1 bearish trend', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=3340.84 zone=(3340.84-3340.84) touches=1 strength=1,SWING_HIGH price=3339.40 zone=(3339.40-3339.40) touches=1 strength=1,SWING_LOW price=3341.36 zone=(3341.36-3341.36) touches=1 strength=1,SWING_LOW price=3334.29 zone=(3334.29-3334.29) touches=1 strength=1,False,,False,,False,,False,,0,11,2025-08-21 22:45:00+00:00,3338.55,EXIT SIGNAL,0.11764705882353263,0.11764705882353263,6135.101029354275,6142.318795271162
SELL,2025-08-21 23:00:00+00:00,3338.55,3347.86,3347.86,3329.2400000000002,3319.9300000000003,3310.6200000000003,1,90,"['H4 bearish context', 'H1 bearish trend', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=3339.00 zone=(3339.00-3339.00) touches=1 strength=1,SWING_HIGH price=3327.36 zone=(3327.36-3327.36) touches=1 strength=1,SWING_LOW price=3341.36 zone=(3341.36-3341.36) touches=1 strength=1,SWING_LOW price=3334.29 zone=(3334.29-3334.29) touches=1 strength=1,False,,False,,False,,False,,0,6,2025-08-22 01:30:00+00:00,3339.89,EXIT SIGNAL,-0.14393125671317922,-0.14393125671317922,6142.318795271162,6133.478078637799
SELL,2025-08-22 06:30:00+00:00,3333.48,3340.02,3333.38,3326.94,3320.4,3313.86,1,90,"['H4 bearish context', 'H1 bearish trend', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=3339.00 zone=(3339.00-3339.00) touches=1 strength=1,SWING_HIGH price=3327.36 zone=(3327.36-3327.36) touches=1 strength=1,SWING_LOW price=3332.03 zone=(3332.03-3332.03) touches=1 strength=1,SWING_LOW price=3330.05 zone=(3330.05-3330.05) touches=1 strength=1,True,2025-08-22 09:15:00+00:00,True,2025-08-22 09:15:00+00:00,False,,False,,0,14,2025-08-22 10:00:00+00:00,3333.38,BREAKEVEN,0.01529051987766202,0.01529051987766202,6133.478078637799,6134.415919322604
SELL,2025-08-22 14:15:00+00:00,3329.31,3334.83,3329.21,3323.79,3318.27,3312.75,1,75,"['H4 bearish context', 'H1 bearish trend', 'H1 bearish structure', 'Distance filter OK']",SWING_HIGH price=3334.83 zone=(3334.83-3334.83) touches=1 strength=1,SWING_HIGH price=3327.36 zone=(3327.36-3327.36) touches=1 strength=1,SWING_LOW price=3329.64 zone=(3329.64-3329.64) touches=1 strength=1,SWING_LOW price=3325.85 zone=(3325.85-3325.85) touches=1 strength=1,True,2025-08-22 15:30:00+00:00,True,2025-08-22 15:30:00+00:00,False,,False,,0,9,2025-08-22 16:30:00+00:00,3329.21,BREAKEVEN,0.01811594202896909,0.01811594202896909,6134.415919322604,6135.5272265543645
BUY,2025-08-25 07:15:00+00:00,3365.51,3359.83,3359.83,3371.1900000000005,3376.870000000001,3382.550000000001,1,80,"['H1 bullish trend', 'H1 bullish structure', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=3378.83 zone=(3378.83-3378.83) touches=1 strength=1,SWING_HIGH price=3358.20 zone=(3358.20-3358.20) touches=1 strength=1,None,SWING_LOW price=3359.83 zone=(3359.83-3359.83) touches=1 strength=1,False,,False,,False,,False,,0,17,2025-08-25 11:30:00+00:00,3363.78,EXIT SIGNAL,-0.30457746478872,-0.30457746478872,6135.5272265543645,6116.839793276304
BUY,2025-08-25 14:15:00+00:00,3366.56,3361.78,3361.78,3371.3399999999997,3376.1199999999994,3380.899999999999,1,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=3378.83 zone=(3378.83-3378.83) touches=1 strength=1,SWING_HIGH price=3369.80 zone=(3369.80-3369.80) touches=1 strength=1,None,SWING_LOW price=3363.08 zone=(3363.08-3363.08) touches=1 strength=1,False,,False,,False,,False,,0,7,2025-08-25 16:00:00+00:00,3363.53,EXIT SIGNAL,-0.6338912133891018,-0.6338912133891018,6116.839793276304,6078.065683289637
BUY,2025-08-25 17:30:00+00:00,3370.96,3361.78,3361.78,3380.14,3389.3199999999997,3398.4999999999995,1,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=3378.83 zone=(3378.83-3378.83) touches=1 strength=1,SWING_HIGH price=3371.27 zone=(3371.27-3371.27) touches=1 strength=1,None,SWING_LOW price=3363.08 zone=(3363.08-3363.08) touches=1 strength=1,False,,False,,False,,False,,0,19,2025-08-25 22:15:00+00:00,3368.35,EXIT SIGNAL,-0.284313725490215,-0.284313725490215,6078.065683289637,6060.7849083077335
BUY,2025-08-25 22:30:00+00:00,3368.35,3361.98,3361.98,3374.72,3381.0899999999997,3387.4599999999996,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=3368.12 zone=(3368.12-3368.12) touches=1 strength=1,SWING_HIGH price=3358.20 zone=(3358.20-3358.20) touches=1 strength=1,None,SWING_LOW price=3363.08 zone=(3363.08-3363.08) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-08-25 23:15:00+00:00,3365.0,EXIT SIGNAL,-0.5259026687598064,-0.5259026687598064,6060.7849083077335,6028.911078727152
BUY,2025-08-25 23:30:00+00:00,3365.0,3361.98,3361.98,3368.02,3371.04,3374.06,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=3368.12 zone=(3368.12-3368.12) touches=1 strength=1,SWING_HIGH price=3358.20 zone=(3358.20-3358.20) touches=1 strength=1,None,SWING_LOW price=3363.08 zone=(3363.08-3363.08) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-08-26 01:15:00+00:00,3364.66,EXIT SIGNAL,-0.11258278145700251,-0.11258278145700251,6028.911078727152,6022.123562943151
BUY,2025-08-26 01:30:00+00:00,3364.66,3361.98,3361.98,3367.3399999999997,3370.0199999999995,3372.6999999999994,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=3368.12 zone=(3368.12-3368.12) touches=1 strength=1,SWING_HIGH price=3358.20 zone=(3358.20-3358.20) touches=1 strength=1,None,SWING_LOW price=3363.08 zone=(3363.08-3363.08) touches=1 strength=1,False,,False,,False,,False,,0,2,2025-08-26 02:00:00+00:00,3361.98,STOP LOSS,-1.0,-1.0,6022.123562943151,5961.90232731372
BUY,2025-08-26 03:15:00+00:00,3369.04,3361.98,3376.1,3376.1,3383.16,3390.22,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",None,SWING_HIGH price=3378.83 zone=(3378.83-3378.83) touches=1 strength=1,None,SWING_LOW price=3363.08 zone=(3363.08-3363.08) touches=1 strength=1,True,2025-08-26 03:30:00+00:00,True,2025-08-26 03:30:00+00:00,True,2025-08-26 03:45:00+00:00,False,,1,3,2025-08-26 04:00:00+00:00,3376.1,PROFIT LOCK TP1,1.0,1.0,5961.90232731372,6021.521350586857
BUY,2025-08-26 08:30:00+00:00,3373.4,3369.8,3373.5,3377.0,3380.6,3384.2,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=3378.83 zone=(3378.83-3378.83) touches=1 strength=1,SWING_HIGH price=3376.22 zone=(3376.22-3376.22) touches=1 strength=1,None,SWING_LOW price=3369.80 zone=(3369.80-3369.80) touches=1 strength=1,True,2025-08-26 08:45:00+00:00,True,2025-08-26 08:45:00+00:00,False,,False,,0,3,2025-08-26 09:15:00+00:00,3373.5,BREAKEVEN,0.027777777777753216,0.027777777777753216,6021.521350586857,6023.193995406464
BUY,2025-08-26 09:30:00+00:00,3373.49,3369.8,3373.5899999999997,3377.1799999999994,3380.869999999999,3384.5599999999986,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=3378.83 zone=(3378.83-3378.83) touches=1 strength=1,SWING_HIGH price=3376.22 zone=(3376.22-3376.22) touches=1 strength=1,None,SWING_LOW price=3369.80 zone=(3369.80-3369.80) touches=1 strength=1,True,2025-08-26 09:45:00+00:00,True,2025-08-26 09:45:00+00:00,False,,False,,0,2,2025-08-26 10:00:00+00:00,3373.5899999999997,BREAKEVEN,0.027100271002688317,0.027100271002688317,6023.193995406464,6024.826297302236
BUY,2025-08-26 10:15:00+00:00,3372.02,3369.8,3374.24,3374.24,3376.4599999999996,3378.6799999999994,1,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=3378.83 zone=(3378.83-3378.83) touches=1 strength=1,SWING_HIGH price=3376.22 zone=(3376.22-3376.22) touches=1 strength=1,None,SWING_LOW price=3369.80 zone=(3369.80-3369.80) touches=1 strength=1,True,2025-08-26 10:30:00+00:00,True,2025-08-26 10:30:00+00:00,True,2025-08-26 10:30:00+00:00,False,,1,1,2025-08-26 10:30:00+00:00,3377.61,EXIT SIGNAL,2.5180180180183105,2.5180180180183105,6024.826297302236,6176.5325090226115
BUY,2025-08-26 12:15:00+00:00,3376.9,3367.3,3367.3,3386.5,3396.1,3405.7,1,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=3376.22 zone=(3376.22-3376.22) touches=1 strength=1,SWING_HIGH price=3371.27 zone=(3371.27-3371.27) touches=1 strength=1,None,SWING_LOW price=3369.80 zone=(3369.80-3369.80) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-08-26 13:00:00+00:00,3371.39,EXIT SIGNAL,-0.5739583333333615,-0.5739583333333615,6176.5325090226115,6141.081785976033
